"Reef","Block","Treatment","Transect","Distance","fish","fert","coregrowtharea","coregrowthweight","coreprodarea","coreprodweight","corebladeaream2","corebladeweightm2","bgprod","avgheight","shootsm2","totepweightperarea","totepweightperweight","corebitesperarea","sheathsm2","rhizomesm2","rootsm2","detritusm2","syrbladesm2","syrrhizomesm2","syrrootsm2","bgweight","agweight","bgshthweight","totweight","meanC_Blades","meandC_Blades","meanN_Blades","meandN_Blades","meanP_Blades","meanC_Sheaths","meandC_Sheaths","meanN_Sheaths","meandN_Sheaths","meanP_Sheaths","meanC_Rhizomes","meandC_Rhizomes","meanN_Rhizomes","meandN_Rhizomes","meanP_Rhizomes","meanC_Roots","meandC_Roots","meanN_Roots","meandN_Roots","meanP_Roots","bladeC","sheathC","rzC","rtC","bladeN","sheathN","rzN","rtN","bladeP","sheathP","rzP","rtP","agthalC","agthalN","agthalP","bgthalC","bgthalN","bgthalP","totthalC","totthalN","totthalP","agCprod","bgCprod","totCprod","agCturn","bgCturn","totCturn","avgfishN","avgfishP","fertN","fertP","totN","totP","NP","labels"
"YM3C","3","C",3,20,"low","yes",108.078125,0.00540528909786885,10807.8125,0.540528909786885,494066.666666667,24.8666666666667,2.09697311869982,61.3361111111111,566.666666666667,4.50455973858051e-06,0.0895231769633956,0.000215987688438629,33.1866666666667,366.693333333333,156.556666666667,17.59,0,0,0.38,523.25,58.0533333333333,556.436666666667,581.303333333333,41.47509902,-7.56448035533333,1.55793483833333,0.423806812333333,0.069205618,39.2916957933333,-7.05664798566667,0.821425376666667,0.156357110666667,0.0482321646666667,36.5377804733333,-6.83345440633333,0.512796372666667,0.097222146,0.0241283136666667,36.91813509,-6.29706451933333,0.845397065333333,-0.177855107333333,0.017727597,10.308342096922,12.9768903909387,133.694748410932,57.6023229079723,0.383070431828033,0.265163617324667,1.8807140517366,1.3296759548447,0.0167881372981667,0.0157725313027667,0.0875666581493,0.0274228887368333,23.2852324878607,0.6482340491527,0.0325606686009333,191.297071318905,3.2103900065813,0.114989546886133,214.582303806765,3.858624055734,0.147550215487067,0.224586704902246,0.769347429477538,0.993934134379785,0.0105670807629405,0.00405979480866262,0.0046977928415571,0.2340602905,0.028276043,2.7,0.39,2.9340602905,0.418276043,15.5174091910783,"-F+A"
"YM3D","3","D",1,1,"high","yes",1254.3902365905,0.0509662459691125,125439.02365905,5.09662459691125,3646766.66666667,148.266666666667,2.34204403672461,143.372685185185,1466.66666666667,4.55015221965546e-06,0.111815006076468,0.0027325185427681,201.613333333333,452.57,193.356666666667,49.35,4.75333333333333,29.71,17.9633333333333,645.926666666667,349.88,847.54,995.806666666667,41.04772707,-10.315589666,1.70139408433333,0.194525834,0.130974363666667,36.60897723,-8.99372645466667,0.920404365,0.141289001333333,0.094863246,36.3020146666667,-8.72172635133333,0.565535693333333,0.461625065,0.142091213333333,35.0515988766667,-7.74107707033333,0.797637147,0.457888377333333,0.0429523983333333,60.750856294809,73.7731134946273,163.89172506025,67.5981599039117,2.51798106053633,1.83986564693,2.50328083918993,1.5405227758174,0.196982907025433,0.189622359129933,0.698254081741267,0.0833727733056,134.523969789436,4.35784670746633,0.386605266155367,231.489884964162,4.04380361500733,0.781626855046867,366.013854753598,8.40165032247367,1.16823212120223,2.08592419294284,0.840765429125093,2.92668962206793,0.0147301268191523,0.00400802455444655,0.00795050367382879,0.984412156,0.0634086175555556,2.7,0.39,3.684412156,0.453408617555556,17.9759398434174,"+F+A"
"YM3D","3","D",1,20,"high","yes",137.401515151515,0.00751264683858128,13740.1515151515,0.751264683858128,457875,24.0133333333333,2.01461198003157,73.4861111111111,500,4.28713916740868e-06,0.0823135665080436,0.000102351526317136,61.0366666666667,365.486666666667,171.39,50.1833333333333,0,0.713333333333333,0.193333333333333,536.876666666667,85.05,597.913333333333,621.926666666667,40.02162682,-7.08898014333333,1.41548882033333,-0.0216274213333333,0.0580691436666667,38.4525237,-6.426594378,0.691798400666667,-0.528205911666667,0.0504036516666667,34.8251411133333,-6.33269729633333,0.561806358,-0.115169576333333,0.0294154076666667,36.4364881333333,-6.04538545133333,0.971399329666667,-0.444989746333333,0.019376524,9.72325156322667,23.3823051730447,127.473409104922,62.3672836591333,0.349977203544933,0.429236735240733,2.03113277608967,1.675198230568,0.0137490338664333,0.0270003629037,0.118226813185667,0.0331099135524667,33.1055567362713,0.779213938785667,0.0407493967701333,189.840692764055,3.70633100665767,0.151336726738133,222.946249500326,4.48554494544333,0.192086123508267,0.301972477933431,0.712501150351328,1.01447362828476,0.00956322612911397,0.00404890357112116,0.00495779910481207,0.984412156,0.0634086175555556,2.7,0.39,3.684412156,0.453408617555556,17.9759398434174,"+F+A"
"YM3D","3","D",2,1,"high","yes",1197.78932178932,0.0502870800407848,119778.932178932,5.02870800407848,5474183.33333333,229.223333333333,2.83444686985041,230.688492063492,1166.66666666667,4.61071534603725e-06,0.110811488119905,0.00240032167891119,195.06,308.9,96.7466666666667,12.7666666666667,9.06666666666667,93.87,12.2133333333333,405.646666666667,424.283333333333,600.706666666667,829.93,40.9959035933333,-10.7761700233333,1.700816509,0.600229926333333,0.164128103,36.63084406,-9.79045045766667,1.018731484,0.69011755,0.0946448656666667,35.986939695,-8.61726872533333,0.5978368105,0.276891721166667,0.215073698,35.7190713333333,-8.26451017466667,0.900716973666667,0.106656911666667,0.0598851453333333,93.8879199591877,71.203269737249,110.801608803668,34.4538574101967,3.8946382495819,1.9983272549396,1.8355994813891,0.865114050597467,0.3727818710686,0.185262933699867,0.6502046359175,0.0563459245371333,165.091189696437,5.8929655045215,0.558044804768467,145.255466213865,2.70071353198657,0.706550560454633,310.346655910301,8.59367903650807,1.2645953652231,2.06076797123901,1.01993653219458,3.08070450343358,0.0126660712474363,0.00722057432595161,0.0101246971642272,0.984412156,0.0634086175555556,2.7,0.39,3.684412156,0.453408617555556,17.9759398434174,"+F+A"
"YM3D","3","D",2,20,"high","yes",206.556186868687,0.0104404167052789,20655.6186868687,1.04404167052789,803433.333333333,40.1733333333333,1.71504723850994,63.1435897435897,1100,7.06692168387203e-06,0.139764416437045,0.000176192720046296,104.953333333333,556.18,231.28,30.0633333333333,0.283333333333333,0.91,0.706666666666667,787.46,145.126666666667,892.413333333333,932.586666666667,40.5864435133333,-7.38329402833333,1.44945703666667,-0.050576612,0.0742416326666667,36.86567295,-6.958865222,0.713003352333333,-0.425646433,0.033990084,36.38851277,-6.47892458733333,0.489926231666667,0.443358838666667,0.0225429685833333,35.4227442666667,-6.185089965,0.820704492,-0.473794474333333,0.0194638823333333,16.328116307425,38.643178235694,200.655399910758,81.8519005944073,0.574819924987233,0.745947302710733,2.73830751162783,1.903019183593,0.0298152031391333,0.0348051945750667,0.12962875744395,0.0454826316938667,54.971294543119,1.32076722769797,0.0646203977142,282.507300505165,4.64132669522083,0.175111389137817,337.478595048284,5.9620939229188,0.239731786852017,0.424185824598258,0.620866674783034,1.04505249938129,0.00744269225967291,0.00233542169698659,0.00321354188015666,0.984412156,0.0634086175555556,2.7,0.39,3.684412156,0.453408617555556,17.9759398434174,"+F+A"
"YM3D","3","D",3,1,"high","yes",1012.59577922078,0.0399749491470205,101259.577922078,3.99749491470205,4485108.33333333,172.92,3.23456282554127,251.354545454545,800,5.6474424212179e-06,0.145789761947833,0.00227700169067148,102.55,207.94,95.16,49.8666666666667,21.3133333333333,63.1666666666667,14.16,303.1,275.47,405.65,578.57,41.41573671,-10.179946661,1.85153729933333,0.878804184666667,0.172565310583333,40.3449918666667,-9.816808718,1.04342906833333,0.980618711333333,0.084487387,38.0264600066667,-7.95109090966667,0.587926172666667,0.776906763333333,0.102910919666667,39.02198231,-7.581039334,0.947014564,0.295191876666667,0.0460566766666667,71.193472537884,41.3743736371727,78.400762509073,36.828806733309,3.20654642020897,1.09056445138177,1.1548246800432,0.8649707545385,0.311958252430017,0.0891290257363,0.166871454263,0.0445812480736667,112.567846175057,4.29711087159073,0.401087278166317,115.229569242382,2.0197954345817,0.211452702336667,227.797415417439,6.31690630617243,0.612539980502983,1.64581627917931,1.23913347633894,2.88494975551825,0.0143763916485437,0.0204067835640117,0.0145493990537374,0.984412156,0.0634086175555556,2.7,0.39,3.684412156,0.453408617555556,17.9759398434174,"+F+A"
"YM3D","3","D",3,20,"high","yes",190.452356902357,0.00909774554181407,19045.2356902357,0.909774554181407,965875,47.3533333333333,2.03078763491291,65.6454248366013,1100,6.23704308414252e-06,0.127240340727755,0.000161643467204774,68.78,397.48,172.703333333333,37.02,0.0566666666666667,0,0,570.183333333333,116.133333333333,638.963333333333,686.316666666667,40.9629157796667,-6.59612870176667,1.58338479856667,-0.226004763466667,0.069511205,38.7552034033333,-6.954447085,0.785329692,-0.0389876053333333,0.036000335,37.7135713166667,-6.71674757166667,0.579757251333333,0.200874444333333,0.0253977753333333,38.4113598933333,-5.87210658133333,0.886390956333333,0.019482922,0.0182854596666667,19.4155212846857,26.8126524834837,150.223255470641,66.269501403942,0.7512001675923,0.541280311677533,2.2490146502032,1.53191803149243,0.0321063766026,0.0248843446207333,0.100813881149067,0.0317311343659333,46.2281737681693,1.29248047926983,0.0569907212233333,216.492756874583,3.78093268169563,0.132545015515,262.720930642753,5.07341316096547,0.189535736738333,0.372828965491101,0.771363888392263,1.14419285388336,0.00892333301095537,0.00370495093739835,0.00451494145781313,0.984412156,0.0634086175555556,2.7,0.39,3.684412156,0.453408617555556,17.9759398434174,"+F+A"
"YM4A","4","A",1,1,"low","no",103.065393518519,0.00452999162622972,10306.5393518519,0.452999162622972,512141.666666667,23.16,2.7724157377045,61.6301587301587,733.333333333333,5.28848056281624e-06,0.118788180805164,0.00476564304545607,52.3566666666667,267.736666666667,167.116666666667,79.04,0,0,0,434.853333333333,75.5166666666667,487.21,510.37,40.8996332766667,-8.009651625,1.59791243566667,0.615956708666667,0.075135799,36.5382500533333,-7.57465748033333,0.816137982333333,0.782486255333333,0.065081176,33.7427494366667,-6.94101250566667,0.598340355666667,1.11953461633333,0.0396910106666667,33.1997824866667,-6.30809956,0.887740161,0.504965664,0.0208472146666667,9.54738446242167,18.912570240513,89.9270136980787,55.5705431627577,0.3700262317793,0.3999058129091,1.55887671006843,1.48030926182743,0.0174932624044,0.0324066698580667,0.0920015043365667,0.0348983939544667,28.4599547029347,0.7699320446884,0.0498999322624667,145.497556860836,3.03918597189587,0.126899898291033,173.957511563771,3.80911801658427,0.1767998305535,0.185431510557688,0.929128275138471,1.11455978569616,0.00819131264013838,0.00678392717464178,0.00689662551660373,0.187208765153846,0.0265442353846154,0,0,0.187208765153846,0.0265442353846154,15.6015996177324,"-F-A"
"YM4A","4","A",1,20,"low","no",270.533854166667,0.0128865395028517,27053.3854166667,1.28865395028517,1145050,54.0866666666667,1.21345302050975,89.085,1233.33333333333,6.11227351280721e-06,0.130513249491962,0.000408885486367027,151.626666666667,701.846666666667,310.57,146.106666666667,0,0,0,1012.41666666667,205.713333333333,1164.04333333333,1218.13,41.2000133666667,-8.11220328866667,1.46119127233333,0.25162292,0.08325256,35.7072868055556,-7.51804919922222,0.714111547333333,0.403939341111111,0.0771627456666667,35.8446320566667,-7.02004691766667,0.639139844666667,-0.288553138,0.0337072876666667,34.7869272166667,-6.455800647,0.831431875333333,-0.235897079333333,0.022412669,22.3816189868973,54.0132047948353,253.135907394343,108.303781954858,0.793393246113667,1.06733752473793,4.45493919296613,2.4216548727486,0.0468519479597333,0.114683754004133,0.248174297602333,0.0697090943862,76.3948237817327,1.8607307708516,0.161535701963867,361.439689349201,6.87659406571473,0.317883391988533,437.834513130934,8.73732483656633,0.4794190939524,0.533230983414108,0.426064967345073,0.959295950759181,0.00735096179349551,0.00166349036821508,0.00261494571764176,0.187208765153846,0.0265442353846154,0,0,0.187208765153846,0.0265442353846154,15.6015996177324,"-F-A"
"YM4A","4","A",2,1,"low","no",173.80150462963,0.00792249491446751,17380.150462963,0.792249491446751,840416.666666667,38.9633333333333,2.904775934607,73.6904761904762,1100,4.41736875148335e-06,0.095947269430018,0.0020272097411769,63.5966666666667,267.83,113.25,18.0066666666667,0,0,0,381.08,102.56,444.676666666667,483.64,41.8565239933333,-7.675186247,1.60587975866667,0.509727142333333,0.0799866,36.8005978333333,-7.41926119322222,0.789548957555556,0.183380604111111,0.0373682323333333,34.3058546666667,-7.21721041,0.550633571333333,0.452600384333333,0.023181689,34.66121545,-6.31223673333333,0.857643111666667,0.196496729,0.0176878006666667,16.331516595498,23.3760113595663,92.001696386107,39.321357398515,0.617153657720733,0.499249273428111,1.46615595528027,0.962154959583933,0.031558163139,0.0231165318513333,0.0627225105729,0.0199710509695,39.7075279550643,1.11640293114884,0.0546746949903333,131.323053784622,2.4283109148642,0.0826935615424,171.030581739686,3.54471384601304,0.137368256532733,0.331606227655928,0.996885880836977,1.3284921084929,0.00947629621477256,0.00810377703298559,0.00838292923620149,0.187208765153846,0.0265442353846154,0,0,0.187208765153846,0.0265442353846154,15.6015996177324,"-F-A"
"YM4A","4","A",2,20,"low","no",197.05625,0.00887007090769471,19705.625,0.887007090769471,1085541.66666667,49.1,1.8871277061834,102.800925925926,700,1.00076996291907e-05,0.221311831898079,8.09629615931428e-05,86.8266666666667,329.266666666667,215.696666666667,13.4133333333333,0.113333333333333,1.07333333333333,0.616666666666667,544.963333333333,135.926666666667,631.79,680.89,41.0226314833333,-7.59833778733333,1.59647138066667,0.885296749,0.0760024373333333,37.8764935533333,-7.27818056366667,0.777928805,0.648991098,0.04274265,35.3216817566667,-7.051756958,0.487304631,0.646650568333333,0.029570988,34.55589388,-6.62777503283333,0.822173513,-0.0217727086666667,0.0236567953333333,20.1043810769397,32.7748219094133,115.025643266911,74.7534955487473,0.7704235608389,0.672219799631667,1.56458189608017,1.72788278851857,0.0377800974671,0.0383947163780667,0.0943371961584333,0.0519606255589333,52.879202986353,1.44264336047057,0.0761748138451667,189.779138815659,3.29246468459873,0.146297821717367,242.658341802012,4.7351080450693,0.222472635562533,0.363359727214744,0.660089345525631,1.02344907274037,0.00716630269578766,0.00420696499928248,0.004732542681694,0.187208765153846,0.0265442353846154,0,0,0.187208765153846,0.0265442353846154,15.6015996177324,"-F-A"
"YM4A","4","A",3,1,"low","no",251.546296296296,0.0109785052969278,25154.6296296296,1.09785052969278,1169800,50.76,3.35318471704506,98.5203703703704,866.666666666667,3.83466101983419e-06,0.0878824312794571,0.00117902262449175,42.48,165.51,73.0266666666667,5.04333333333333,0.126666666666667,1.19,0.18,238.536666666667,93.24,281.016666666667,331.776666666667,41.6718156966667,-7.88869422533333,1.54069806033333,0.784238552333333,0.0707467346666667,40.50433831,-7.38203382,0.887248312,0.956079153666667,0.0498877323333333,38.9069180733333,-6.71923033166667,0.540731995,0.925488745333333,0.031962623,38.6806655166667,-6.280431397,0.997409842666667,0.480751274666667,0.0242080116666667,21.1300356281473,17.257145500958,64.7530033299313,28.25292417534,0.782009705255067,0.3684387566226,0.894086948684767,0.7186685382822,0.0355474622345333,0.0199238514808667,0.0524398573158,0.0176537427154667,38.3871811291053,1.15044846187767,0.0554713137154,93.0059275052713,1.61275548696697,0.0700936000312667,131.393108634377,2.76320394884463,0.125564913746667,0.457475606325165,1.30011226360116,1.75758786992632,0.012102571447617,0.0142969174309417,0.0136449577188583,0.187208765153846,0.0265442353846154,0,0,0.187208765153846,0.0265442353846154,15.6015996177324,"-F-A"
"YM4A","4","A",3,20,"low","no",232.129166666667,0.0113256589865795,23212.9166666667,1.13256589865795,1075333.33333333,52.73,1.84268245286066,74.8496732026144,1166.66666666667,2.34355028627831e-06,0.048052845512985,0.000371749061236946,97.25,493.913333333333,212.36,18.6466666666667,0.97,4.68666666666667,2,706.273333333333,149.98,803.523333333333,856.253333333333,41.2652736333333,-7.28325313266667,1.46669748033333,0.207255283333333,0.0678543953333333,39.50622669,-7.362261646,0.778475308333333,-0.138321057666667,0.042281224,36.98623899,-6.96763429833333,0.526752773666667,0.476283916,0.0401065452222222,38.1796047666667,-6.51762065566667,0.793145494,0.132105130666667,0.0211251346666667,21.8931547661487,38.568717322833,182.803145120783,81.1925285357683,0.775986368027667,0.7743942350575,2.66356205431883,1.6656056820962,0.0349736243593667,0.0420013574066,0.212068766449233,0.0453001265686333,60.4618720889817,1.55038060308517,0.0769749817659667,263.995673656551,4.32916773641503,0.257368893017867,324.457545745533,5.8795483395002,0.334343874783833,0.470523500444135,0.688134983191758,1.15865848363589,0.00800864365129673,0.00288601472631036,0.00376235150235387,0.187208765153846,0.0265442353846154,0,0,0.187208765153846,0.0265442353846154,15.6015996177324,"-F-A"
"YM4B","4","B",1,1,"high","no",428.135416666667,0.0200173007940984,42813.5416666667,2.00173007940984,1749766.66666667,84.5066666666667,2.8949778599826,131.725925925926,900,4.63785598519388e-06,0.0977017786663442,0.00107430886547013,95.6333333333333,279.233333333333,129.133333333333,11.0333333333333,4.21666666666667,25.9166666666667,6.4,408.366666666667,180.14,504,588.506666666667,40.99120224,-8.319600103,1.500639176,0.391646726666667,0.0921094706666667,38.2011552333333,-7.84581884866667,0.91295946,0.536894495333333,0.089260903,36.668514,-7.368611369,0.656116856666667,0.733326008333333,0.133010415333333,35.8057761666667,-7.203351673,1.05269793133333,0.109157501666667,0.052306625,34.8132784895493,36.5751251801843,102.933238463408,46.666122651467,1.27406429578753,0.873495672868767,1.88743491685663,1.46626111213593,0.0776212777916,0.0849896755331333,0.281866901237567,0.0726335536312667,71.3884036697337,2.1475599686563,0.162610953324733,149.599361114875,3.35369602899257,0.354500454868833,220.987764784608,5.50125599764887,0.517111408193567,0.822040384918111,1.04948709661795,1.87152748153606,0.0115633698467109,0.00906580181351403,0.00941498683397229,1.61249421553846,0.0984896084615385,0,0,1.61249421553846,0.0984896084615385,36.2177047589804,"+F-A"
"YM4B","4","B",1,20,"high","no",249.954896184063,0.0135449825884717,24995.4896184063,1.35449825884718,1045675,58.0966666666667,1.68412852165759,74.3838383838384,1266.66666666667,8.49185982470121e-06,0.145218723121898,0.000151034586920405,109.753333333333,543.623333333333,258.653333333333,76.3966666666667,1.36666666666667,6.82,2.17333333333333,802.276666666667,167.85,912.03,970.126666666667,40.511331265,-8.34531992866667,1.3848797275,0.154082064,0.0827073753333333,38.4854804333333,-7.610616085,0.732918473666667,-0.173194250333333,0.068684683,36.2867038,-6.93037543233333,0.528217731,0.203516885333333,0.035766788,35.6454489233333,-6.49135338266667,0.777658958666667,0.0135434973333333,0.0264550863333333,23.5486278027882,42.088613443124,198.581924517164,92.225880801408,0.80435355076965,0.7806930980236,2.9408272700285,2.00816283256007,0.0483959177518,0.0741211666304667,0.2077223399264,0.0696721445354333,65.6372412459122,1.58504664879325,0.122517084382267,290.807805318572,4.94899010258857,0.277394484461833,356.445046564484,6.53403675138182,0.3999115688441,0.548980352284076,0.605540454703189,1.15452080698726,0.00881355531823251,0.00225204718406839,0.00346346530646752,1.61249421553846,0.0984896084615385,0,0,1.61249421553846,0.0984896084615385,36.2177047589804,"+F-A"
"YM4B","4","B",2,1,"high","no",625.713699494949,0.0279566074532126,62571.3699494949,2.79566074532126,2927350,130.276666666667,2.47989713198069,144.279875679876,1233.33333333333,5.18337724721348e-06,0.116378090522484,0.00101011156955799,171.426666666667,382.703333333333,195.22,16.59,4.80666666666667,26.78,7.97333333333333,577.923333333333,301.703333333333,749.35,879.626666666667,41.0386586466667,-9.25602173266667,1.47841412266667,0.570740255333333,0.101881831,37.2040538765926,-7.91979130692963,0.825815015848148,0.294534569907407,0.0556061523333333,38.0859090056667,-6.66314672136667,0.5685963975,0.4257136808,0.110120107083333,35.5613786746667,-6.72514025053333,0.821966107233333,0.061347896,0.0290694876666667,53.458892243718,63.9731629739897,146.116627474051,69.2930690616726,1.9250650802543,1.42382948675839,2.12936032193155,1.5834089036529,0.132678572040967,0.0964394538120667,0.39138780116785,0.0566348799072,117.432055217708,3.34889456701269,0.229118025853033,215.409696535724,3.71276922558445,0.44802268107505,332.841751753431,7.06166379259715,0.677140706928083,1.14791677417737,0.922328665048228,2.0702454392256,0.0098296414015097,0.0045970598825774,0.00645096664278197,1.61249421553846,0.0984896084615385,0,0,1.61249421553846,0.0984896084615385,36.2177047589804,"+F-A"
"YM4B","4","B",2,20,"high","no",63.6134259259259,0.00289648664350561,6361.34259259259,0.289648664350561,301135,13.9366666666667,1.95224463661761,48.4416666666667,433.333333333333,6.01126732214724e-06,0.133367787738152,4.89548147060263e-05,30.47,311.693333333333,171.003333333333,17.1366666666667,0.62,3.02333333333333,0.743333333333333,482.696666666667,44.4066666666667,513.166666666667,527.103333333333,41.2330524533333,-7.05050391666667,1.747217502,0.766321179,0.0738343896666667,38.1237207466667,-6.82081778166667,0.869182186666667,0.189578538333333,0.0426289586666667,34.9975441333333,-6.372808681,0.633961830666667,0.615889319666667,0.0347182686666667,34.38679965,-6.187670291,0.912733549666667,0.106322550333333,0.016816853,5.80187681113767,11.738827518372,110.736455786946,60.5671570540503,0.2399647334437,0.2627409802939,1.96094008685993,1.51042767088643,0.0108088355329333,0.0118719913078667,0.122546656653467,0.0297018820644333,17.5407043295097,0.5027057137376,0.0226808268408,171.303612840996,3.47136775774637,0.1522485387179,188.844317170506,3.97407347148397,0.1749293655587,0.120426224202458,0.680175362207169,0.800601586409627,0.00699750388008134,0.00469348308619712,0.00494650373504073,1.61249421553846,0.0984896084615385,0,0,1.61249421553846,0.0984896084615385,36.2177047589804,"+F-A"
"YM4B","4","B",3,1,"high","no",356.893601190476,0.0156635152043927,35689.3601190476,1.56635152043927,1665566.66666667,73.7366666666667,2.97217178201856,111.216666666667,900,3.4749013453771e-06,0.076899093766814,0.000641483115914561,95.11,244.62,118.166666666667,1.50666666666667,1.58333333333333,9.49,3.6,362.786666666667,168.846666666667,457.896666666667,531.633333333333,41.7555545766667,-8.65816620733333,1.46585114566667,0.583436225,0.0859277973333333,40.4644571133333,-7.901421765,0.956594679,0.833045204666667,0.0685211063333333,36.9731154633333,-6.91856478033333,0.624008983,0.718751372333333,0.047164657,38.7838902,-6.87054030933333,0.875117547,0.444446175,0.0262295393333333,30.886697868969,38.3775439042283,90.0425457265127,45.9074421380823,1.08035206117503,0.903804972367233,1.5075327448875,1.03010369255987,0.0640480177203333,0.0636192023201,0.117528312503267,0.0306855323258,69.2642417731973,1.98415703354227,0.127667220040433,135.949987864595,2.53763643744737,0.148213844829067,205.214229637792,4.52179347098963,0.2758810648695,0.656216597524432,1.1172139704907,1.77343056801513,0.00948675453435447,0.00894681511690942,0.0090674459410117,1.61249421553846,0.0984896084615385,0,0,1.61249421553846,0.0984896084615385,36.2177047589804,"+F-A"
"YM4B","4","B",3,20,"high","no",251.238040123457,0.01069092412113,25123.8040123457,1.069092412113,1152225,48.4633333333333,1.59412562807142,75.3235294117647,1133.33333333333,2.50160778188375e-06,0.0602218565802681,0.000568104780320123,110.296666666667,454.19,326.153333333333,30.24,0,0,0,780.343333333333,158.76,890.64,939.103333333333,41.2792592333333,-8.632110362,1.62470852333333,0.323574390333333,0.0575097893333333,38.3299403866667,-8.32221814666667,0.691262587333333,0.241186907333333,0.02948242,35.20206811,-8.310707753,0.574711551,0.094470478,0.029673518,37.1559177166667,-8.021846226,0.9257316,-0.115391798,0.0175454196666667,19.9674784216707,42.4920694662223,159.769687689425,121.189989146287,0.7523400581575,0.792958434205667,2.59071635279487,2.95796514579313,0.0293348613601667,0.0372458386778667,0.146107388928733,0.0590893595296,62.459547887893,1.54529849236317,0.0665807000380333,280.959676835711,5.548681498588,0.205196748458333,343.419224723604,7.09397999095117,0.271777448496367,0.440373440842977,0.575030394294167,1.01540383513714,0.00760610929530062,0.00271262674941076,0.00351349999036115,1.61249421553846,0.0984896084615385,0,0,1.61249421553846,0.0984896084615385,36.2177047589804,"+F-A"
"YM4C","4","C",1,1,"low","yes",1093.11255787037,0.0403791951645508,109311.255787037,4.03791951645508,5669633.33333333,208.24,2.57914855520338,235.285256410256,1166.66666666667,7.5979681680376e-06,0.206750467716698,0.00031337448425985,225.696666666667,367.716666666667,146.903333333333,66.92,14.4066666666667,44.2,9.52666666666667,514.62,433.936666666667,740.316666666667,948.556666666667,41.4483818666667,-11.98950803,1.64723431866667,0.717236064,0.140692083,34.21146413,-10.7347124533333,0.826668976,1.10101331266667,0.096110065,34.7858290466667,-9.62983632133333,0.544782815666667,1.05404822533333,0.208705912333333,32.9173354866667,-9.01657578733333,0.672291483,0.750869708666667,0.053616437,86.349048741912,77.031326048431,127.760340461145,48.3220511790553,3.43280513743823,1.85836060402797,2.0000303807573,0.990938607156267,0.293007069941733,0.216585536443033,0.745420152480367,0.0785186593183,163.380374790343,5.2911657414662,0.509592606384767,176.082391640201,2.99096898791357,0.823938811798667,339.462766430544,8.28213472937977,1.33353141818343,1.67650190379747,0.884037823257172,2.56053972705464,0.0102373035433442,0.00504436029902733,0.00754034320421573,0.150152882923077,0.0182510245384615,2.7,0.39,2.85015288292308,0.408251024538462,15.4437955149073,"-F+A"
"YM4C","4","C",1,20,"low","yes",74.4565972222222,0.00369549566155672,7445.65972222222,0.369549566155672,354341.666666667,18.4933333333333,1.9363910291804,67.5555555555556,433.333333333333,1.02413644770057e-05,0.196222933255799,7.64613678938716e-05,34.4,213.67,131.09,56.8533333333333,0.45,1.71,0.89,344.76,52.8933333333333,379.16,397.653333333333,40.9876853766667,-7.56340445133333,1.408028396,0.300903143333333,0.0821454553333333,38.2992329333333,-7.208330897,0.783531356666667,-0.161336178,0.095747195,35.0552448877778,-6.72718782677778,0.651749823222222,0.299774193666667,0.0402073346666667,38.7735614533333,-6.40163837566667,1.021340849,-0.163418867333333,0.0207662223333333,7.607465895156,13.0989188870393,75.4652887877645,50.9952280791303,0.2631312180446,0.265855216504167,1.34687377693136,1.2860872223725,0.0150655362462,0.0380971416404,0.0910674625830667,0.026587135525,20.7063847821953,0.528986434548767,0.0531626778866,126.460516866895,2.63296099930386,0.117654598108067,147.16690164909,3.16194743385262,0.170817275994667,0.152080958657996,0.707499696593848,0.859580655251845,0.00774125753621937,0.00637184345315678,0.0063325341019799,0.150152882923077,0.0182510245384615,2.7,0.39,2.85015288292308,0.408251024538462,15.4437955149073,"-F+A"
"YM4C","4","C",2,1,"low","yes",998.77380952381,0.0365899038031691,99877.3809523809,3.65899038031691,5243408.33333333,194.043333333333,3.07341181970548,246.365578865579,1000,8.82067725499092e-06,0.23806771456193,0.000882250662373605,167.883333333333,218.86,102.416666666667,24.99,8.74333333333333,23.8566666666667,4.25666666666667,321.276666666667,361.926666666667,489.16,683.203333333333,41.3926628,-11.5449844433333,1.63991933733333,1.132060895,0.142132154833333,37.8957052333333,-9.42959921833333,0.916773405666667,1.26030188466667,0.076818603,37.22212548,-8.20861361366667,0.587382847,0.934327773,0.220979132333333,35.79695508,-8.080377824,0.812426363666667,0.622482569666667,0.0390210343333333,80.3300191067,63.2935520564383,81.6864207136753,36.7176251064193,3.1809976627068,1.53072993371313,1.29648708512123,0.829739484834533,0.276744660194883,0.131655237646033,0.479260755947867,0.0387664928622,143.623571163138,4.71172759641993,0.408399897840917,118.404045820095,2.12622656995577,0.518027248810067,262.027616983233,6.8379541663757,0.926427146650983,1.51408016828543,1.12917101195888,2.64325118024431,0.0103114294063563,0.00988220419565235,0.010076707428025,0.150152882923077,0.0182510245384615,2.7,0.39,2.85015288292308,0.408251024538462,15.4437955149073,"-F+A"
