Days,CoreID,ShootID,BladeID,Reef,Transect,Distance,Core,Species,Shoot,Flower?,Blade,Blade_Tin,Growth,Length,Bitten,Width,Epiphyte_Tin,Blade_dry_weight,Epiphyte_dry_weight,Bites
12,YM1C_3_1_2,YM1C_3_1_2_11,YM1C_3_1_2_11_1,YM1C,3,1,2,Thalassia,11,,1,1282,,48,y,7.5,1787,0.0685,0.0066,2
12,YM1C_3_1_2,YM1C_3_1_2_11,YM1C_3_1_2_11_2,YM1C,3,1,2,Thalassia,11,,2,1282,,177,y,7,1787,0.0685,0.0066,2
12,YM1C_3_1_2,YM1C_3_1_2_F,YM1C_3_1_2_F_1,YM1C,3,1,2,Thalassia,F,,1,1946,,33,y,5,1439,0.0147,0.0065,2
12,YM1C_3_1_2,YM1C_3_1_2_F,YM1C_3_1_2_F_2,YM1C,3,1,2,Thalassia,F,,2,1946,,35,,6,1439,0.0147,0.0065,2
12,YM1C_3_1_2,YM1C_3_1_2_F,YM1C_3_1_2_F_3,YM1C,3,1,2,Thalassia,F,,3,1946,,16,,5.5,1439,0.0147,0.0065,2
11,YM2A_3_1_3,YM2A_3_1_3_1,YM2A_3_1_3_1_1,YM2A,3,1,3,Thalassia,1,,1,955,0,67,,5,1165,0.0353,0.0048,0
11,YM2A_3_1_3,YM2A_3_1_3_1,YM2A_3_1_3_1_2,YM2A,3,1,3,Thalassia,1,,2,955,26,74,,5,1165,0.0353,0.0048,0
11,YM2A_3_1_3,YM2A_3_1_3_1,YM2A_3_1_3_1_3,YM2A,3,1,3,Thalassia,1,,3,955,29,29,,5,1165,0.0353,0.0048,0
11,YM2A_3_1_3,YM2A_3_1_3_2,YM2A_3_1_3_2_1,YM2A,3,1,3,Thalassia,2,,1,1396,5,59.5,,6,1707,0.0273,0.0008,0
11,YM2A_3_1_3,YM2A_3_1_3_2,YM2A_3_1_3_2_2,YM2A,3,1,3,Thalassia,2,,2,1396,28.5,53,,6,1707,0.0273,0.0008,0
11,YM2A_3_1_3,YM2A_3_1_3_3,YM2A_3_1_3_3_1,YM2A,3,1,3,Thalassia,3,,1,903,12,83,,4,1303,0.0231,0.0011,1
11,YM2A_3_1_3,YM2A_3_1_3_3,YM2A_3_1_3_3_2,YM2A,3,1,3,Thalassia,3,,2,903,30.5,45,,4.5,1303,0.0231,0.0011,1
11,YM2A_3_1_3,YM2A_3_1_3_4,YM2A_3_1_3_4_1,YM2A,3,1,3,Thalassia,4,,1,1077,0,101,,6,875,0.0489,0.0062,1
11,YM2A_3_1_3,YM2A_3_1_3_4,YM2A_3_1_3_4_2,YM2A,3,1,3,Thalassia,4,,2,1077,41,99,,6,875,0.0489,0.0062,1
11,YM2A_3_1_3,YM2A_3_1_3_5,YM2A_3_1_3_5_1,YM2A,3,1,3,Thalassia,5,,1,1254,0,117,,7.5,1993,0.0746,0.0055,2
11,YM2A_3_1_3,YM2A_3_1_3_5,YM2A_3_1_3_5_2,YM2A,3,1,3,Thalassia,5,,2,1254,44,108,,7.5,1993,0.0746,0.0055,2
11,YM2A_3_1_3,YM2A_3_1_3_5,YM2A_3_1_3_5_3,YM2A,3,1,3,Thalassia,5,,3,1254,3,3,,7,1993,0.0746,0.0055,2
11,YM2A_3_1_3,YM2A_3_1_3_6,YM2A_3_1_3_6_1,YM2A,3,1,3,Thalassia,6,,1,872,,68,,5,1309,0.0226,0.0002,0
11,YM2A_3_1_3,YM2A_3_1_3_6,YM2A_3_1_3_6_2,YM2A,3,1,3,Thalassia,6,,2,872,,42,,4.5,1309,0.0226,0.0002,0
11,YM2A_3_1_3,YM2A_3_1_3_7,YM2A_3_1_3_7_1,YM2A,3,1,3,Thalassia,7,,1,1049,,25,y,4.5,1013,0.0075,0.0008,0
11,YM2A_3_1_3,YM2A_3_1_3_7,YM2A_3_1_3_7_2,YM2A,3,1,3,Thalassia,7,,2,1049,,18,,4,1013,0.0075,0.0008,0
11,YM2A_3_1_3,YM2A_3_1_3_8,YM2A_3_1_3_8_1,YM2A,3,1,3,Thalassia,8,y,1,1831,,74,,6,1121,0.0504,0.0003,1
11,YM2A_3_1_3,YM2A_3_1_3_8,YM2A_3_1_3_8_2,YM2A,3,1,3,Thalassia,8,y,2,1831,,75,,8,1121,0.0504,0.0003,1
11,YM2A_3_1_3,YM2A_3_1_3_8,YM2A_3_1_3_8_3,YM2A,3,1,3,Thalassia,8,y,3,1831,,34,,8,1121,0.0504,0.0003,1
11,YM2A_3_1_3,YM2A_3_1_3_9,YM2A_3_1_3_9_1,YM2A,3,1,3,Thalassia,9,y,1,1286,,57,,6,1390,0.0276,0.0012,0
11,YM2A_3_1_3,YM2A_3_1_3_9,YM2A_3_1_3_9_2,YM2A,3,1,3,Thalassia,9,y,2,1286,,50,,6,1390,0.0276,0.0012,0
11,YM2A_3_1_3,YM2A_3_1_3_9,YM2A_3_1_3_9_3,YM2A,3,1,3,Thalassia,9,y,3,1286,,8,,6,1390,0.0276,0.0012,0
11,YM2A_3_1_3,YM2A_3_1_3_10,YM2A_3_1_3_10_1,YM2A,3,1,3,Thalassia,10,y,1,1134,,52,,6.5,1362,0.0423,0.0024,0
11,YM2A_3_1_3,YM2A_3_1_3_10,YM2A_3_1_3_10_2,YM2A,3,1,3,Thalassia,10,y,2,1134,,64,,7,1362,0.0423,0.0024,0
11,YM2A_3_1_3,YM2A_3_1_3_10,YM2A_3_1_3_10_3,YM2A,3,1,3,Thalassia,10,y,3,1134,,54,,6,1362,0.0423,0.0024,0
11,YM2A_3_1_3,YM2A_3_1_3_10,YM2A_3_1_3_10_4,YM2A,3,1,3,Thalassia,10,y,4,1134,,11,,6.5,1362,0.0423,0.0024,0
11,YM2A_3_1_3,YM2A_3_1_3_11,YM2A_3_1_3_11_1,YM2A,3,1,3,Thalassia,11,,1,3081,,104,,6,890,0.0492,0.0023,2
11,YM2A_3_1_3,YM2A_3_1_3_11,YM2A_3_1_3_11_2,YM2A,3,1,3,Thalassia,11,,2,3081,,84,,6,890,0.0492,0.0023,2
11,YM2A_3_1_3,YM2A_3_1_3_12,YM2A_3_1_3_12_1,YM2A,3,1,3,Thalassia,12,,1,938,,83,,6,1297,0.0561,0.006,0
11,YM2A_3_1_3,YM2A_3_1_3_12,YM2A_3_1_3_12_2,YM2A,3,1,3,Thalassia,12,,2,938,,82,,6,1297,0.0561,0.006,0
11,YM2A_3_1_3,YM2A_3_1_3_12,YM2A_3_1_3_12_3,YM2A,3,1,3,Thalassia,12,,3,938,,32,,6,1297,0.0561,0.006,0
11,YM2A_3_1_3,YM2A_3_1_3_13,YM2A_3_1_3_13_1,YM2A,3,1,3,Thalassia,13,,1,1015,,106,y,6,1670,0.1038,0.0081,2
11,YM2A_3_1_3,YM2A_3_1_3_13,YM2A_3_1_3_13_2,YM2A,3,1,3,Thalassia,13,,2,1015,,132,,6,1670,0.1038,0.0081,2
11,YM2A_3_1_3,YM2A_3_1_3_13,YM2A_3_1_3_13_3,YM2A,3,1,3,Thalassia,13,,3,1015,,96,,6,1670,0.1038,0.0081,2
11,YM2A_3_1_3,YM2A_3_1_3_14,YM2A_3_1_3_14_1,YM2A,3,1,3,Thalassia,14,,1,1694,,91,,6,3129,0.0417,0.0029,0
11,YM2A_3_1_3,YM2A_3_1_3_14,YM2A_3_1_3_14_2,YM2A,3,1,3,Thalassia,14,,2,1694,,57,,6,3129,0.0417,0.0029,0
11,YM2A_3_1_3,YM2A_3_1_3_F,YM2A_3_1_3_F_1,YM2A,3,1,3,Thalassia,F,,1,1336,,115,,5.5,939,0.0484,0.002,0
11,YM2A_3_1_3,YM2A_3_1_3_F,YM2A_3_1_3_F_2,YM2A,3,1,3,Thalassia,F,,2,1336,,83,,5,939,0.0484,0.002,0
12,YM4D_3_20_1,YM4D_3_20_1_1,YM4D_3_20_1_1_1,YM4D,3,20,1,Thalassia,1,y,1,1715,0,48,,6.5,1564,0.0432,0.002,0
12,YM4D_3_20_1,YM4D_3_20_1_1,YM4D_3_20_1_1_2,YM4D,3,20,1,Thalassia,1,y,2,1715,2,45,,6.5,1564,0.0432,0.002,0
12,YM4D_3_20_1,YM4D_3_20_1_1,YM4D_3_20_1_1_3,YM4D,3,20,1,Thalassia,1,y,3,1715,16,34,,6.5,1564,0.0432,0.002,0
12,YM4D_3_20_1,YM4D_3_20_1_1,YM4D_3_20_1_1_4,YM4D,3,20,1,Thalassia,1,y,4,1715,4.5,4.5,,5.5,1564,0.0432,0.002,0
12,YM4D_3_20_1,YM4D_3_20_1_2,YM4D_3_20_1_2_1,YM4D,3,20,1,Thalassia,2,,1,3056,10,65,,6,3171,0.0333,0.0006,0
12,YM4D_3_20_1,YM4D_3_20_1_2,YM4D_3_20_1_2_2,YM4D,3,20,1,Thalassia,2,,2,3056,34.5,42.5,,6,3171,0.0333,0.0006,0
12,YM4D_3_20_1,YM4D_3_20_1_3,YM4D_3_20_1_3_1,YM4D,3,20,1,Thalassia,3,,1,1087,0,81,,7,929,0.0706,0.0066,0
12,YM4D_3_20_1,YM4D_3_20_1_3,YM4D_3_20_1_3_2,YM4D,3,20,1,Thalassia,3,,2,1087,18,74,,7,929,0.0706,0.0066,0
12,YM4D_3_20_1,YM4D_3_20_1_3,YM4D_3_20_1_3_3,YM4D,3,20,1,Thalassia,3,,3,1087,44,44,,7,929,0.0706,0.0066,0
12,YM4D_3_20_1,YM4D_3_20_1_4,YM4D_3_20_1_4_1,YM4D,3,20,1,Thalassia,4,,1,3135,0,72,,7,1434,0.0638,0.0049,6
12,YM4D_3_20_1,YM4D_3_20_1_4,YM4D_3_20_1_4_2,YM4D,3,20,1,Thalassia,4,,2,3135,23,75,,7,1434,0.0638,0.0049,6
12,YM4D_3_20_1,YM4D_3_20_1_4,YM4D_3_20_1_4_3,YM4D,3,20,1,Thalassia,4,,3,3135,27,27,,7,1434,0.0638,0.0049,6
12,YM4D_3_20_1,YM4D_3_20_1_5,YM4D_3_20_1_5_1,YM4D,3,20,1,Thalassia,5,y,1,1200,0,78,,8,2082,0.0738,0.0062,1
12,YM4D_3_20_1,YM4D_3_20_1_5,YM4D_3_20_1_5_2,YM4D,3,20,1,Thalassia,5,y,2,1200,16,78,,8,2082,0.0738,0.0062,1
12,YM4D_3_20_1,YM4D_3_20_1_5,YM4D_3_20_1_5_3,YM4D,3,20,1,Thalassia,5,y,3,1200,37,42,,7,2082,0.0738,0.0062,1
12,YM4D_3_20_1,YM4D_3_20_1_6,YM4D_3_20_1_6_1,YM4D,3,20,1,Thalassia,6,,1,1944,0,65.5,,5,960,0.0321,0.0017,0
12,YM4D_3_20_1,YM4D_3_20_1_6,YM4D_3_20_1_6_2,YM4D,3,20,1,Thalassia,6,,2,1944,29.5,64,,5,960,0.0321,0.0017,0
12,YM4D_3_20_1,YM4D_3_20_1_7,YM4D_3_20_1_7_1,YM4D,3,20,1,Thalassia,7,,1,1321,0,60,,5,1337,0.0245,0.0005,0
12,YM4D_3_20_1,YM4D_3_20_1_7,YM4D_3_20_1_7_2,YM4D,3,20,1,Thalassia,7,,2,1321,23,54,,5,1337,0.0245,0.0005,0
12,YM4D_3_20_1,YM4D_3_20_1_8,YM4D_3_20_1_8_1,YM4D,3,20,1,Thalassia,8,,1,924,0,74,,8,1534,0.0517,0.0034,0
12,YM4D_3_20_1,YM4D_3_20_1_8,YM4D_3_20_1_8_2,YM4D,3,20,1,Thalassia,8,,2,924,32,57,,8,1534,0.0517,0.0034,0
12,YM4D_3_20_1,YM4D_3_20_1_9,YM4D_3_20_1_9_1,YM4D,3,20,1,Thalassia,9,,1,1108,,110,,7,1413,0.1024,0.0089,0
12,YM4D_3_20_1,YM4D_3_20_1_9,YM4D_3_20_1_9_2,YM4D,3,20,1,Thalassia,9,,2,1108,,105,,7,1413,0.1024,0.0089,0
12,YM4D_3_20_1,YM4D_3_20_1_9,YM4D_3_20_1_9_3,YM4D,3,20,1,Thalassia,9,,3,1108,,62,,7,1413,0.1024,0.0089,0
12,YM4D_3_20_1,YM4D_3_20_1_10,YM4D_3_20_1_10_1,YM4D,3,20,1,Thalassia,10,,1,976,,78,,6,1234,0.0428,0.005,4
12,YM4D_3_20_1,YM4D_3_20_1_10,YM4D_3_20_1_10_2,YM4D,3,20,1,Thalassia,10,,2,976,,49,,6,1234,0.0428,0.005,4
12,YM4D_3_20_1,YM4D_3_20_1_10,YM4D_3_20_1_10_3,YM4D,3,20,1,Thalassia,10,,3,976,,4,y,6.5,1234,0.0428,0.005,4
12,YM4D_3_20_1,YM4D_3_20_1_11,YM4D_3_20_1_11_1,YM4D,3,20,1,Thalassia,11,,1,1011,,4.5,y,7,1265,0.0374,0.0014,0
12,YM4D_3_20_1,YM4D_3_20_1_11,YM4D_3_20_1_11_2,YM4D,3,20,1,Thalassia,11,,2,1011,,95,,7,1265,0.0374,0.0014,0
12,YM4D_3_20_1,YM4D_3_20_1_11,YM4D_3_20_1_11_3,YM4D,3,20,1,Thalassia,11,,3,1011,,9,,7,1265,0.0374,0.0014,0
11,YM2A_3_20_3,YM2A_3_20_3_1,YM2A_3_20_3_1_1,YM2A,3,20,3,Thalassia,1,,1,1686,0,46,,4,1785,0.028,0.0021,0
11,YM2A_3_20_3,YM2A_3_20_3_1,YM2A_3_20_3_1_2,YM2A,3,20,3,Thalassia,1,,2,1686,15,50,,4,1785,0.028,0.0021,0
11,YM2A_3_20_3,YM2A_3_20_3_1,YM2A_3_20_3_1_3,YM2A,3,20,3,Thalassia,1,,3,1686,21,21,,4.5,1785,0.028,0.0021,0
11,YM2A_3_20_3,YM2A_3_20_3_2,YM2A_3_20_3_2_1,YM2A,3,20,3,Thalassia,2,,1,1177,1,52,,5,1416,0.0242,0.0018,0
11,YM2A_3_20_3,YM2A_3_20_3_2,YM2A_3_20_3_2_2,YM2A,3,20,3,Thalassia,2,,2,1177,16.5,41,,5,1416,0.0242,0.0018,0
11,YM2A_3_20_3,YM2A_3_20_3_2,YM2A_3_20_3_2_3,YM2A,3,20,3,Thalassia,2,,3,1177,5,5,,5,1416,0.0242,0.0018,0
11,YM2A_3_20_3,YM2A_3_20_3_3,YM2A_3_20_3_3_1,YM2A,3,20,3,Thalassia,3,,1,1693,0,60,,5.5,1938,0.0635,0.0043,0
11,YM2A_3_20_3,YM2A_3_20_3_3,YM2A_3_20_3_3_2,YM2A,3,20,3,Thalassia,3,,2,1693,2,59,,5.5,1938,0.0635,0.0043,0
11,YM2A_3_20_3,YM2A_3_20_3_3,YM2A_3_20_3_3_3,YM2A,3,20,3,Thalassia,3,,3,1693,13,60,,5.5,1938,0.0635,0.0043,0
11,YM2A_3_20_3,YM2A_3_20_3_3,YM2A_3_20_3_3_4,YM2A,3,20,3,Thalassia,3,,4,1693,26,35,,6,1938,0.0635,0.0043,0
11,YM2A_3_20_3,YM2A_3_20_3_4,YM2A_3_20_3_4_1,YM2A,3,20,3,Thalassia,4,,1,1909,0,57,,4,1983,0.0342,0.0015,1
11,YM2A_3_20_3,YM2A_3_20_3_4,YM2A_3_20_3_4_2,YM2A,3,20,3,Thalassia,4,,2,1909,11,64,,4,1983,0.0342,0.0015,1
11,YM2A_3_20_3,YM2A_3_20_3_4,YM2A_3_20_3_4_3,YM2A,3,20,3,Thalassia,4,,3,1909,25,34,,4,1983,0.0342,0.0015,1
11,YM2A_3_20_3,YM2A_3_20_3_5,YM2A_3_20_3_5_1,YM2A,3,20,3,Thalassia,5,,1,1654,,12,,2.5,1374,0.0032,0.0004,1
11,YM2A_3_20_3,YM2A_3_20_3_5,YM2A_3_20_3_5_2,YM2A,3,20,3,Thalassia,5,,2,1654,,12.5,,3,1374,0.0032,0.0004,1
11,YM2A_3_20_3,YM2A_3_20_3_6,YM2A_3_20_3_6_1,YM2A,3,20,3,Thalassia,6,,1,1239,,47.5,,3,3001s,0.0108,0.0003,0
11,YM2A_3_20_3,YM2A_3_20_3_6,YM2A_3_20_3_6_2,YM2A,3,20,3,Thalassia,6,,2,1239,,38,,3,3001s,0.0108,0.0003,0
11,YM2A_3_20_3,YM2A_3_20_3_7,YM2A_3_20_3_7_1,YM2A,3,20,3,Thalassia,7,,1,1605,,42,,5.5,1989,0.0204,0.0023,0
11,YM2A_3_20_3,YM2A_3_20_3_7,YM2A_3_20_3_7_2,YM2A,3,20,3,Thalassia,7,,2,1605,,30,,5.5,1989,0.0204,0.0023,0
11,YM2A_3_20_3,YM2A_3_20_3_8,YM2A_3_20_3_8_1,YM2A,3,20,3,Thalassia,8,,1,3210,,10,y,5,no epiphytes,0.0025,,0
11,YM2A_3_20_3,YM2A_3_20_3_9,YM2A_3_20_3_9_1,YM2A,3,20,3,Thalassia,9,,1,1647,,42,,6,1179,0.0244,0.0039,0
11,YM2A_3_20_3,YM2A_3_20_3_9,YM2A_3_20_3_9_2,YM2A,3,20,3,Thalassia,9,,2,1647,,14,y,5.5,1179,0.0244,0.0039,0
11,YM2A_3_20_3,YM2A_3_20_3_9,YM2A_3_20_3_9_3,YM2A,3,20,3,Thalassia,9,,3,1647,,12,,5.5,1179,0.0244,0.0039,0
11,YM2A_3_20_3,YM2A_3_20_3_9,YM2A_3_20_3_9_4,YM2A,3,20,3,Thalassia,9,,4,1647,,8,y,5.5,1179,0.0244,0.0039,0
11,YM2A_3_20_3,YM2A_3_20_3_10,YM2A_3_20_3_10_1,YM2A,3,20,3,Thalassia,10,,1,1725,,38.5,,4.5,860,0.0158,0.0013,0
11,YM2A_3_20_3,YM2A_3_20_3_10,YM2A_3_20_3_10_2,YM2A,3,20,3,Thalassia,10,,2,1725,,42,,4,860,0.0158,0.0013,0
12,YM1A_3_1_3,YM1A_3_1_3_1,YM1A_3_1_3_1_1,YM1A,3,1,3,Thalassia,1,,1,3201,1,90,,8,1967,0.0964,0.0055,0
12,YM1A_3_1_3,YM1A_3_1_3_1,YM1A_3_1_3_1_2,YM1A,3,1,3,Thalassia,1,,2,3201,36,83,,8,1967,0.0964,0.0055,0
12,YM1A_3_1_3,YM1A_3_1_3_1,YM1A_3_1_3_1_3,YM1A,3,1,3,Thalassia,1,,3,3201,7,90,,8,1967,0.0964,0.0055,0
12,YM1A_3_1_3,YM1A_3_1_3_1,YM1A_3_1_3_1_4,YM1A,3,1,3,Thalassia,1,,4,3201,45,45,,5.5,1967,0.0964,0.0055,0
12,YM1A_3_1_3,YM1A_3_1_3_2,YM1A_3_1_3_2_1,YM1A,3,1,3,Thalassia,2,,1,1318,0,106,,7.5,1963,0.0926,0.0069,0
12,YM1A_3_1_3,YM1A_3_1_3_2,YM1A_3_1_3_2_2,YM1A,3,1,3,Thalassia,2,,2,1318,26,102,,7.5,1963,0.0926,0.0069,0
12,YM1A_3_1_3,YM1A_3_1_3_2,YM1A_3_1_3_2_3,YM1A,3,1,3,Thalassia,2,,3,1318,45,52.5,,7.5,1963,0.0926,0.0069,0
12,YM1A_3_1_3,YM1A_3_1_3_3,YM1A_3_1_3_3_1,YM1A,3,1,3,Thalassia,3,,1,1211,1,1,,6,1750,0.0968,0.0047,0
12,YM1A_3_1_3,YM1A_3_1_3_3,YM1A_3_1_3_3_2,YM1A,3,1,3,Thalassia,3,,2,1211,0,93,,8,1750,0.0968,0.0047,0
12,YM1A_3_1_3,YM1A_3_1_3_3,YM1A_3_1_3_3_3,YM1A,3,1,3,Thalassia,3,,3,1211,19,99,,8.5,1750,0.0968,0.0047,0
12,YM1A_3_1_3,YM1A_3_1_3_3,YM1A_3_1_3_3_4,YM1A,3,1,3,Thalassia,3,,4,1211,41,63,,8,1750,0.0968,0.0047,0
12,YM1A_3_1_3,YM1A_3_1_3_4,YM1A_3_1_3_4_1,YM1A,3,1,3,Thalassia,4,,1,978,0,60,,3.5,1597,0.0256,0.002,0
12,YM1A_3_1_3,YM1A_3_1_3_4,YM1A_3_1_3_4_2,YM1A,3,1,3,Thalassia,4,,2,978,6.5,60,,4,1597,0.0256,0.002,0
12,YM1A_3_1_3,YM1A_3_1_3_4,YM1A_3_1_3_4_3,YM1A,3,1,3,Thalassia,4,,3,978,25,41,,4,1597,0.0256,0.002,0
12,YM1A_3_1_3,YM1A_3_1_3_5,YM1A_3_1_3_5_1,YM1A,3,1,3,Thalassia,5,,1,1682,,72,,5,1724,0.0291,0.0027,0
12,YM1A_3_1_3,YM1A_3_1_3_5,YM1A_3_1_3_5_2,YM1A,3,1,3,Thalassia,5,,2,1682,,50,,5.5,1724,0.0291,0.0027,0
12,YM1A_3_1_3,YM1A_3_1_3_6,YM1A_3_1_3_6_1,YM1A,3,1,3,Thalassia,6,,1,1256,,95,,7,1962,0.0694,0.0035,0
12,YM1A_3_1_3,YM1A_3_1_3_6,YM1A_3_1_3_6_2,YM1A,3,1,3,Thalassia,6,,2,1256,,100,,7,1962,0.0694,0.0035,0
12,YM1A_3_1_3,YM1A_3_1_3_6,YM1A_3_1_3_6_3,YM1A,3,1,3,Thalassia,6,,3,1256,,30,,7,1962,0.0694,0.0035,0
12,YM1A_3_1_3,YM1A_3_1_3_F,YM1A_3_1_3_F_1,YM1A,3,1,3,Thalassia,F,,1,3211,,59,,6.5,1463,0.0258,0.0024,0
12,YM1A_3_1_3,YM1A_3_1_3_F,YM1A_3_1_3_F_2,YM1A,3,1,3,Thalassia,F,,2,3211,,71,,3,1463,0.0258,0.0024,0
12,YM4C_3_20_2,YM4C_3_20_2_1,YM4C_3_20_2_1_1,YM4C,3,20,2,Thalassia,1,,1,1837,0,69,,5.5,1499,0.0406,0.0056,0
12,YM4C_3_20_2,YM4C_3_20_2_1,YM4C_3_20_2_1_2,YM4C,3,20,2,Thalassia,1,,2,1837,15,66,,5.5,1499,0.0406,0.0056,0
12,YM4C_3_20_2,YM4C_3_20_2_1,YM4C_3_20_2_1_3,YM4C,3,20,2,Thalassia,1,,3,1837,25.5,25.5,,5,1499,0.0406,0.0056,0
12,YM4C_3_20_2,YM4C_3_20_2_2,YM4C_3_20_2_2_1,YM4C,3,20,2,Thalassia,2,,1,3146,6,117,,5.5,2039,0.0717,0.0048,0
12,YM4C_3_20_2,YM4C_3_20_2_2,YM4C_3_20_2_2_2,YM4C,3,20,2,Thalassia,2,,2,3146,41,105,,5.5,2039,0.0717,0.0048,0
12,YM4C_3_20_2,YM4C_3_20_2_2,YM4C_3_20_2_2_3,YM4C,3,20,2,Thalassia,2,,3,3146,41,41,,5.5,2039,0.0717,0.0048,0
12,YM4C_3_20_2,YM4C_3_20_2_3,YM4C_3_20_2_3_1,YM4C,3,20,2,Thalassia,3,,1,3158,,120,,5.5,1508,0.0915,0.0466,0
12,YM4C_3_20_2,YM4C_3_20_2_3,YM4C_3_20_2_3_2,YM4C,3,20,2,Thalassia,3,,2,3158,,127.5,,5.5,1508,0.0915,0.0466,0
12,YM4C_3_20_2,YM4C_3_20_2_3,YM4C_3_20_2_3_3,YM4C,3,20,2,Thalassia,3,,3,3158,,63,,5.5,1508,0.0915,0.0466,0
12,YM4C_3_20_2,YM4C_3_20_2_F,YM4C_3_20_2_F_1,YM4C,3,20,2,Thalassia,F,,1,3157,,132,,6.5,1501,0.0656,0.0095,0
12,YM4C_3_20_2,YM4C_3_20_2_F,YM4C_3_20_2_F_2,YM4C,3,20,2,Thalassia,F,,2,3157,,71,,7,1501,0.0656,0.0095,0
12,YM2B_3_1_2,YM2B_3_1_2_1,YM2B_3_1_2_1_1,YM2B,3,1,2,Thalassia,1,,1,889,0,127,,8,1587,0.0904,0.0094,2
12,YM2B_3_1_2,YM2B_3_1_2_1,YM2B_3_1_2_1_2,YM2B,3,1,2,Thalassia,1,,2,889,49,136,,8.5,1587,0.0904,0.0094,2
12,YM2B_3_1_2,YM2B_3_1_2_1,YM2B_3_1_2_1_3,YM2B,3,1,2,Thalassia,1,,3,889,36,36,,8.5,1587,0.0904,0.0094,2
12,YM2B_3_1_2,YM2B_3_1_2_2,YM2B_3_1_2_2_1,YM2B,3,1,2,Thalassia,2,y,1,3072,0,120.5,,7,1730,0.0736,0.0196,5
12,YM2B_3_1_2,YM2B_3_1_2_2,YM2B_3_1_2_2_2,YM2B,3,1,2,Thalassia,2,y,2,3072,44,105,y,7,1730,0.0736,0.0196,5
12,YM2B_3_1_2,YM2B_3_1_2_2,YM2B_3_1_2_2_3,YM2B,3,1,2,Thalassia,2,y,3,3072,16.5,16.5,,6,1730,0.0736,0.0196,5
12,YM2B_3_1_2,YM2B_3_1_2_3,YM2B_3_1_2_3_1,YM2B,3,1,2,Thalassia,3,,1,3166,0,129,y,7,1762,0.0698,0.0087,2
12,YM2B_3_1_2,YM2B_3_1_2_3,YM2B_3_1_2_3_2,YM2B,3,1,2,Thalassia,3,,2,3166,49,113,,7,1762,0.0698,0.0087,2
12,YM2B_3_1_2,YM2B_3_1_2_3,YM2B_3_1_2_3_3,YM2B,3,1,2,Thalassia,3,,3,3166,17,17,,7,1762,0.0698,0.0087,2
12,YM2B_3_1_2,YM2B_3_1_2_4,YM2B_3_1_2_4_1,YM2B,3,1,2,Thalassia,4,,1,3104,9,142,,8,1615,0.0938,0.0088,3
12,YM2B_3_1_2,YM2B_3_1_2_4,YM2B_3_1_2_4_2,YM2B,3,1,2,Thalassia,4,,2,3104,55,109,,8,1615,0.0938,0.0088,3
12,YM2B_3_1_2,YM2B_3_1_2_4,YM2B_3_1_2_4_3,YM2B,3,1,2,Thalassia,4,,3,3104,16.5,16.5,,8,1615,0.0938,0.0088,3
12,YM2B_3_1_2,YM2B_3_1_2_5,YM2B_3_1_2_5_1,YM2B,3,1,2,Thalassia,5,,1,944,0,101,y,7,1764,0.0624,0.0088,0
12,YM2B_3_1_2,YM2B_3_1_2_5,YM2B_3_1_2_5_2,YM2B,3,1,2,Thalassia,5,,2,944,41,97,y,7,1764,0.0624,0.0088,0
12,YM2B_3_1_2,YM2B_3_1_2_5,YM2B_3_1_2_5_3,YM2B,3,1,2,Thalassia,5,,3,944,42.5,43,,7,1764,0.0624,0.0088,0
12,YM2B_3_1_2,YM2B_3_1_2_6,YM2B_3_1_2_6_1,YM2B,3,1,2,Thalassia,6,,1,1648,33,165,,6,1987,0.0478,0.0034,6
12,YM2B_3_1_2,YM2B_3_1_2_6,YM2B_3_1_2_6_2,YM2B,3,1,2,Thalassia,6,,2,1648,56,60,,6,1987,0.0478,0.0034,6
12,YM2B_3_1_2,YM2B_3_1_2_7,YM2B_3_1_2_7_1,YM2B,3,1,2,Thalassia,7,,1,3167,0,98.5,,8,1782,0.1417,0.0046,6
12,YM2B_3_1_2,YM2B_3_1_2_7,YM2B_3_1_2_7_2,YM2B,3,1,2,Thalassia,7,,2,3167,0,100,,8,1782,0.1417,0.0046,6
12,YM2B_3_1_2,YM2B_3_1_2_7,YM2B_3_1_2_7_3,YM2B,3,1,2,Thalassia,7,,3,3167,23,107,,8,1782,0.1417,0.0046,6
12,YM2B_3_1_2,YM2B_3_1_2_7,YM2B_3_1_2_7_4,YM2B,3,1,2,Thalassia,7,,4,3167,59,91,,8,1782,0.1417,0.0046,6
12,YM2B_3_1_2,YM2B_3_1_2_7,YM2B_3_1_2_7_5,YM2B,3,1,2,Thalassia,7,,5,3167,28,28,,8,1782,0.1417,0.0046,6
12,YM2B_3_1_2,YM2B_3_1_2_8,YM2B_3_1_2_8_1,YM2B,3,1,2,Thalassia,8,,1,1244,42,171.5,,9,1805,0.105,0.0132,3
12,YM2B_3_1_2,YM2B_3_1_2_8,YM2B_3_1_2_8_2,YM2B,3,1,2,Thalassia,8,,2,1244,63,87,,9,1805,0.105,0.0132,3
12,YM2B_3_1_2,YM2B_3_1_2_9,YM2B_3_1_2_9_1,YM2B,3,1,2,Thalassia,9,,1,3188,,132,,6.5,1732,0.0492,0.002,0
12,YM2B_3_1_2,YM2B_3_1_2_9,YM2B_3_1_2_9_2,YM2B,3,1,2,Thalassia,9,,2,3188,,45,,6.5,1732,0.0492,0.002,0
